id,name,cathedra_id
Б1.О.01,Аналитическая геометрия,3
Б1.О.02,Математический анализ,4
Б1.О.03,Программирование,5
Б1.О.04,Дискретная алгебра,2
Б1.О.05,Линейная алгебра,2
Б1.О.06,Общая физика,8
Б1.О.07,Статика,7
Б1.О.08,Теоретическая и практическая механика,7
Б1.О.09,Программирование 2 (какой нибудь другой язык),5
Б1.О.10,Теория чисел,2
Б1.О.11,Элементарная математика,8
Б1.О.12,Педагогика,10
Б1.О.13,Дифференциальная геометрия,3
Б1.О.14,Дифференциыльные уравнения,5
Б1.О.15,Проективная геометрия,3
Б1.О.16,Психология,10
Б1.О.17,Топология,3
Б1.О.18,Матлогика,2
Б1.О.19,Теория вероятности,4
Б1.О.20,Математическая статистика,4
Б1.О.21,Функциональный анализ,4
Б1.О.22,Численные методы,5
Б1.О.23,Комбинаторика,2
Б1.О.24,Уравнения матфизики,7
Б1.О.25,Методы вычислений,5
Б1.О.26,Механика сплошных сред,7
Б1.О.27,Механика упр. Стержня,7
Б1.О.28,Теория функций,5
Б1.О.29,Теория оптимизации,5
Б1.О.30,Теория пластин,7
Б1.О.36,Вариационные исчисления,5
Б1.О.35,УЧП,5
Б1.О.33,Методика обучения,10
Б1.О.34,Оптимизация уравнений,5
