id,academic_plan_id,discipline_id,semester_number,hours,reporting_form
1,1,Б1.О.01,1,72,экзамен
2,1,Б1.О.04,1,72,зачет
3,1,Б1.О.02,1,108,зачет
4,1,Б1.О.06,1,144,отсутствует
5,2,Б1.О.01,1,324,экзамен
6,2,Б1.О.02,1,72,зачет
7,2,Б1.О.03,1,72,зачет
8,2,Б1.О.04,1,702,зачет
9,4,Б1.О.01,1,414,экзамен
10,3,Б1.О.02,1,252,зачет
11,3,Б1.О.03,1,328,зачет
12,4,Б1.О.01,1,144,экзамен
13,4,Б1.О.02,1,486,экзамен
14,4,Б1.О.05,1,108,зачет
15,1,Б1.О.07,2,72,экзамен
16,1,Б1.О.08,2,108,экзамен
17,1,Б1.О.03,2,72,зачет
18,2,Б1.О.10,2,72,экзамен
19,2,Б1.О.02,2,324,зачет
20,2,Б1.О.05,2,702,отсутствует
21,3,Б1.О.10,2,414,экзамен
22,3,Б1.О.02,2,234,зачет
23,3,Б1.О.05,2,198,отсутствует
24,4,Б1.О.11,2,328,экзамен
25,4,Б1.О.03,2,216,зачет
26,4,Б1.О.12,2,48,зачет
27,1,Б1.О.13,3,198,экзамен
28,1,Б1.О.14,3,72,зачет
29,1,Б1.О.02,3,72,экзамен
30,1,Б1.О.06,3,72,отсутствует
31,2,Б1.О.13,3,72,экзамен
32,2,Б1.О.14,3,252,зачет
33,3,Б1.О.13,3,72,экзамен
34,3,Б1.О.14,3,72,зачет
35,4,Б1.О.15,3,72,экзамен
36,4,Б1.О.12,3,72,зачет
37,4,Б1.О.16,3,72,зачет
38,1,Б1.О.17,4,72,экзамен
39,1,Б1.О.03,4,72,зачет
40,1,Б1.О.08,4,201,отсутствует
41,2,Б1.О.02,4,108,экзамен
42,2,Б1.О.18,4,216,зачет
43,3,Б1.О.02,4,216,экзамен
44,3,Б1.О.18,4,328,зачет
45,4,Б1.О.18,4,234,экзамен
46,4,Б1.О.12,4,342,зачет
47,4,Б1.О.16,4,144,отсутствует
48,4,Б1.О.19,5,108,экзамен
49,4,Б1.О.20,5,90,зачет
50,1,Б1.О.21,5,72,зачет
51,2,Б1.О.22,5,486,экзамен
52,3,Б1.О.20,5,108,зачет
53,3,Б1.О.22,5,72,экзамен
54,3,Б1.О.20,5,90,зачет
55,4,Б1.О.23,5,72,экзамен
56,4,Б1.О.25,5,198,зачет
57,4,Б1.О.24,5,216,экзамен
58,1,Б1.О.26,6,72,экзамен
59,1,Б1.О.27,6,64,зачет
60,2,Б1.О.03,6,72,экзамен
61,2,Б1.О.20,6,224,зачет
62,3,Б1.О.03,6,72,экзамен
63,3,Б1.О.20,6,72,зачет
64,4,Б1.О.28,6,72,экзамен
65,4,Б1.О.25,6,216,экзамен
66,4,Б1.О.23,6,72,зачет
67,1,Б1.О.29,7,72,экзамен
68,1,Б1.О.30,7,108,зачет
69,2,Б1.О.08,7,90,экзамен
70,2,Б1.О.06,7,216,зачет
71,3,Б1.О.08,7,198,экзамен
72,3,Б1.О.06,7,180,зачет
73,4,Б1.О.19,7,72,экзамен
74,4,Б1.О.20,7,72,зачет
75,4,Б1.О.16,7,72,зачет
76,1,Б1.О.34,8,72,экзамен
77,1,Б1.О.36,8,180,зачет
78,2,Б1.О.35,8,90,экзамен
79,2,Б1.О.36,8,72,зачет
80,3,Б1.О.35,8,72,экзамен
81,3,Б1.О.36,8,72,зачет
82,4,Б1.О.12,8,72,экзамен
83,4,Б1.О.33,8,72,зачет
84,1,Б1.О.08,1,72,экзамен
85,6,Б1.О.19,1,144,зачет
86,6,Б1.О.36,2,144,экзамен
87,6,Б1.О.30,2,208,зачет
